geneIDs,disper,pval,padj,TEB,TEA,"log2FC_TE(A vs
B)
",fold change
S100A2,1.08942707899803,0.793106412226079,0.975320293590408,0.091979679124291,0.06393151713911,-0.524787834413912,0.695061319497757
IFRD1,0.163310228964515,0.793301687816664,0.975320293590408,0.077172860367811,0.087282858860618,0.177604777032117,1.13100458431399
APBB1,0.165606099445343,0.793276645991327,0.975320293590408,0.275291995413055,0.243103515427642,-0.179391905927773,0.883075132870764
PIP5K1C,0.245631096009304,0.793199220972941,0.975320293590408,0.141701501922649,0.121802572299956,-0.218310448483901,0.859571498165519
SLC9A5,0.36330000151994,0.793469665703058,0.975360371729368,0.107419484947632,0.130825233955839,0.284385129715194,1.21789109321849
RASSF3,0.056355336276513,0.793567006952864,0.975386473684463,0.086248264208276,0.092760296466935,0.105012008849716,1.07550334280274
CMKLR1,1.24846579903893,0.79394795440155,0.975391144518652,0.122966866856855,0.086890673162007,-0.500996405331263,0.70661858257441
SATB1,0.400013068538284,0.793796963034208,0.975391144518652,0.087547361959595,0.106175751345839,0.27831870576318,1.21278070485826
HDHD3,0.063724718671254,0.794331880098406,0.975391144518652,0.116083263608139,0.126061768407814,0.118970820711687,1.08595989197339
GTF2H2,0.151758571122998,0.794067147767869,0.975391144518652,0.290559271929455,0.257474958854495,-0.17440036523667,0.886135751734013
BCL2L10,2.4111087795232,0.794037637342545,0.975391144518652,0.234429710930934,0.143147260342713,-0.711655365021561,0.610619105292868
FEZ1,0.303885656603752,0.793696170357346,0.975391144518652,0.181037051748764,0.140227705257824,-0.368513579513269,0.774580142038695
DLL4,1.6701047936152,0.794281174762553,0.975391144518652,0.483905569214732,0.327128008243359,-0.564870256881006,0.67601620864627
DTX4,0.581101064298988,0.794156322256318,0.975391144518652,0.111749246003181,0.088534018739518,-0.335961282301908,0.792256072466012
FLVCR2,0.360798840067313,0.794279508611942,0.975391144518652,0.102545785007244,0.084851711753386,-0.273252523853555,0.827451969355853
LIN52,0.0558954217276,0.793845324513068,0.975391144518652,0.09443461056496,0.086911885183599,-0.119762229718249,0.9203393190658
NEMP2,0.20030975523538,0.794445943329321,0.975405782785907,0.093535351770039,0.107534050912499,0.201209923903208,1.14966212108633
ADAM12,1.94859448954574,0.794522952535098,0.975405782785907,0.10064259951014,0.065256865444612,-0.625039495723717,0.648402026202015
RNFT2,0.118137363568639,0.794648234867951,0.975405782785907,0.214715171229251,0.192676822012524,-0.156241098367875,0.897360074322847
ZNF16,0.046971393021064,0.794574515948362,0.975405782785907,0.093563756115484,0.100857353920744,0.108294595626821,1.0779532386051
FAM120AOS,0.055215109263348,0.794752226309522,0.975440005016552,0.015380621480813,0.013994514888476,-0.136252321471418,0.909879675924291
ATP2A3,0.121966980560591,0.795475796181946,0.975545785754095,0.167565877996287,0.150893523735047,-0.151197510562457,0.90050268908799
ERO1A,0.08299562630519,0.795594562737912,0.975545785754095,0.109723704178232,0.100490205017809,-0.126820346396504,0.915847726527498
P2RY13,3.02645112710963,0.795360849123249,0.975545785754095,0.201852238263615,0.347945751461462,0.785562807300746,1.72376464315968
CYP1B1,0.888780836545857,0.795913829507974,0.975545785754095,0.159615975667701,0.211680956890297,0.407286432890639,1.32618903593327
KLF5,0.348311122791122,0.79576312172249,0.975545785754095,0.347126037306413,0.415088462907035,0.25795925058779,1.19578602091617
PTPRJ,0.230158995279651,0.795560686981496,0.975545785754095,0.191344432283833,0.220948697494988,0.207539504092752,1.1547171498946
DBR1,0.048967657671464,0.795989159166107,0.975545785754095,0.302663956752056,0.282486406603635,-0.099535433677219,0.933333488516603
GPR137B,0.403706506688016,0.796056322363945,0.975545785754095,0.111503761695973,0.092165394766375,-0.274795311386733,0.82656758269442
MICAL2,0.517779169516732,0.795356312813769,0.975545785754095,0.124307606600574,0.100020557959566,-0.313618021951588,0.804621379936564
LGALS2,2.04059902165899,0.795654400690799,0.975545785754095,0.126157648914759,0.196556808244569,0.639718656738942,1.55802529561546
TSHZ3,1.65781418714708,0.795002988820848,0.975545785754095,0.085172899477014,0.128585614140828,0.594262878016106,1.5097010308488
WEE1,0.197007938257848,0.795268838386186,0.975545785754095,0.167900110457372,0.146815445588121,-0.193599425777361,0.874421375829865
NID2,0.726914864940656,0.795354668001431,0.975545785754095,0.19701577307363,0.261411210787286,0.408009876958046,1.32685422445638
PLEKHG4,1.07712080981285,0.795113600839675,0.975545785754095,0.130793083841686,0.181405835977889,0.4719346141983,1.38696810756038
TANGO2,0.100343065736095,0.796047166930344,0.975545785754095,0.1182508241389,0.107458430757167,-0.138071563069749,0.908733038773108
CXXC1,0.063537223515965,0.795860013346483,0.975545785754095,0.140447493847011,0.130125053531874,-0.110132124130323,0.92650320748065
TCP11L1,0.103636031361481,0.796153907079479,0.975572088453065,0.146065631259612,0.132343849826139,-0.142325604232616,0.906057425589154
LPIN2,0.245632228111436,0.79623105112887,0.975573341421376,0.077414632955181,0.089774021936967,0.213691739082488,1.15965184500638
CCDC142,0.053629653806899,0.796453274473909,0.975752333969757,0.115147042999018,0.12578884201512,0.127526592055038,1.09241921233004
PREX2,1.37147294390217,0.796533695035416,0.975757583212951,0.271561836410215,0.40569995553683,0.579132397875377,1.49395055247744
DAP3,0.06802333580967,0.796719961912307,0.975760968869547,0.117496718405381,0.108595366950523,-0.113657909815507,0.92424170159249
SLC25A44,0.066485349116145,0.796617782657169,0.975760968869547,0.056181987338544,0.060945670183908,0.11741607169624,1.08479021606443
DTNA,0.719610735481127,0.796764867292432,0.975760968869547,0.099397847706967,0.132242033218162,0.411894293209424,1.33043155630514
CTSO,0.178506507222954,0.800138196143427,0.97616625534738,0.048958725571102,0.055642492747228,0.184621048933764,1.13651840602794
IQCK,0.319555257581759,0.800773365533525,0.97616625534738,0.097509894520791,0.080974713031901,-0.268077169163357,0.830425603779476
ESAM,0.666165434233894,0.798140358680695,0.97616625534738,0.162639427291892,0.208659776532199,0.359475478038779,1.28295936604421
FCHSD1,0.09399496893708,0.799171993010835,0.97616625534738,0.144557359783525,0.131911574218348,-0.13207090651296,0.912520638284246
MT2A,0.94521159894077,0.799858218577904,0.97616625534738,0.522513062851966,0.392851779499738,-0.411482009693872,0.751850637676856
CFP,0.778230803620617,0.799030724028535,0.97616625534738,0.332674116124985,0.256213561273854,-0.376762782052435,0.770163799511217
FDX1L,0.090125633310844,0.798600584646189,0.97616625534738,0.157657836389448,0.174045023387655,0.142663681465081,1.10394146826756
PQLC3,0.103471594993195,0.800247414969562,0.97616625534738,0.156366865183266,0.141251281093365,-0.14667087943531,0.903332562994181
APOBEC3H,0.182374844928359,0.799141913468922,0.97616625534738,0.277126333680184,0.243025580961349,-0.189435627699178,0.876948710481666
UBE2Q1,0.06009627073514,0.797455637149597,0.97616625534738,0.12010379262953,0.111615724107882,-0.105741424804249,0.929327223264043
UBE2S,0.244809428969,0.798233412996868,0.97616625534738,0.432473988880254,0.50078098006504,0.211566404406062,1.15794473873826
NELL2,0.146891229011148,0.800653727169758,0.97616625534738,0.185886970106781,0.164010575659727,-0.180636801872338,0.882313459439965
SKAP2,0.163856643106312,0.800741828916364,0.97616625534738,0.10305249911414,0.116098701374879,0.171972343059246,1.12659763104133
MMP19,0.805593766323266,0.798835811965884,0.97616625534738,0.200603501189731,0.153191341412476,-0.389012029496592,0.763652381458623
OSBPL1A,0.849766346041521,0.799558424668014,0.97616625534738,0.111613315283524,0.147512133417367,0.402324477785086,1.32163562244031
LHFPL2,0.348994907114356,0.799183563273343,0.97616625534738,0.057519949045004,0.06856423097729,0.253393740611241,1.19200785319968
POLR3E,0.027250477118809,0.797703356846161,0.97616625534738,0.206933438988716,0.217953615212845,0.07485434056997,1.05325469038733
NUDT15,0.110542690047806,0.798585172839989,0.97616625534738,0.051099250262369,0.056816789081337,0.153015178177211,1.11189085533764
COPS7B,0.024237570006393,0.799514429382776,0.97616625534738,0.112809945368844,0.107043061897061,-0.075702972867663,0.948879653713794
ESR1,0.298103882266147,0.799794471306123,0.97616625534738,0.096560945757911,0.114642918081641,0.247635525418628,1.18725968539148
GNAI3,0.061391252224105,0.798467441966171,0.97616625534738,0.13876365861504,0.149383156181544,0.106387701003686,1.07652938580961
GFPT2,0.688106785616816,0.799857435675477,0.97616625534738,0.170756293587225,0.132945759065091,-0.361100996761134,0.778570184865133
C15orf27,2.40081449656679,0.799496985841626,0.97616625534738,0.079323025869263,0.049360417994747,-0.684385100305851,0.622270991982845
C11orf84,0.040524529342094,0.800430991209212,0.97616625534738,0.139117731641167,0.14843515894916,0.093526540642127,1.06697512386146
HLX,0.501442357615876,0.798454722946714,0.97616625534738,0.392861868030295,0.317992082533268,-0.305031298402671,0.809424656375015
HOXC4,0.211791893247352,0.800302952177004,0.97616625534738,0.184754223064198,0.212648289193121,0.202861906682044,1.1509793154727
KLHDC8A,0.598189030502504,0.800812386850955,0.97616625534738,0.254329242668183,0.338537311208118,0.412617494264596,1.33109864857263
PIGF,0.113031855197375,0.800572037253537,0.97616625534738,0.18525693379978,0.167124075452059,-0.14860796155684,0.902120487607128
P2RX7,0.680700103945883,0.798801291550019,0.97616625534738,0.246316439570488,0.1929931865665,-0.351963003454912,0.78351727924872
PIK3AP1,0.145745917041401,0.797676388776859,0.97616625534738,0.184624967229872,0.164849695530177,-0.163446442498775,0.892889504618986
ORC2,0.050981858485124,0.799812191535048,0.97616625534738,0.136106880266246,0.14569410825972,0.098202539684374,1.07043896660271
KCTD17,0.114748882539089,0.800492199028815,0.97616625534738,0.104638533577509,0.094535979371006,-0.146478814829326,0.903452830796596
SYN2,0.895575540778505,0.798560518991726,0.97616625534738,0.19472840098575,0.141425578961973,-0.461420238316344,0.726270940684828
MVB12B,0.333249314565625,0.798582806107441,0.97616625534738,0.053752043667851,0.064025982516595,0.252337879584897,1.19113578103615
TMEM254,0.062927458172103,0.79864810394113,0.97616625534738,0.099651617969794,0.091706640175305,-0.119867030838116,0.920272465652318
C14orf166,0.049842986958616,0.797696857244587,0.97616625534738,0.230109560157797,0.215224344192948,-0.096479651696169,0.935312483520275
CDPF1,0.094854974029104,0.799550905976179,0.97616625534738,0.071624520746214,0.078750165560195,0.136829376004112,1.09948610810575
DCBLD1,1.24339682576217,0.800364294186973,0.97616625534738,0.185341599353604,0.131978016884538,-0.489889081246236,0.712079842543841
MTFR2,0.415048555686495,0.799399443548956,0.97616625534738,0.245217366223679,0.202186756021305,-0.278372655410117,0.824520543283534
ZNF530,0.073967754560031,0.79969970049666,0.97616625534738,0.103078714118011,0.113230249354882,0.135512979135913,1.09848333211888
ALOX5,0.873367964634561,0.797949088213256,0.97616625534738,0.332492432712382,0.252159849813181,-0.398982925654706,0.758392748238297
SETD9,0.254159230938187,0.800828028146251,0.97616625534738,0.139123649466629,0.162279383757359,0.222112046380052,1.16643995740123
ADARB1,0.429391938177168,0.800465734012748,0.97616625534738,0.075456293721612,0.091622318205935,0.280057826757417,1.21424355328086
LAG3,0.529674910275775,0.800457140826148,0.97616625534738,0.187737196525736,0.15139093368761,-0.310435711269013,0.806398180484473
IGLL5,1.68385922268882,0.800798061941927,0.97616625534738,1.07227392402534,0.734309271436067,-0.546213784242951,0.684815003874622
FBXO33,0.078846809269682,0.797707370385754,0.97616625534738,0.114092755687921,0.104892113128054,-0.121300985421206,0.919358223014315
GZMA,0.355895409961273,0.798574148947541,0.97616625534738,0.340423044781429,0.408286753204067,0.26225405741445,1.19935109994158
CLECL1,0.624211321258634,0.798695698475258,0.97616625534738,0.169601565429767,0.134231846296554,-0.337422496800784,0.791454052658141
TBC1D17,0.107447705687813,0.799360981639399,0.97616625534738,0.305929614303457,0.277697881024948,-0.139683599322648,0.907718207200086
PRKCQ,0.573991094249503,0.800978507068516,0.976176718414611,0.134346966100597,0.106314067329914,-0.337631237054899,0.79133954726084
MOCS2,0.072989627784047,0.800988949036208,0.976176718414611,0.104094802777801,0.094490418570992,-0.139658088827497,0.907734258094419
MAP2,1.05369488979147,0.801098357586928,0.976180884485433,0.147550482668473,0.199592956336751,0.435852168529731,1.35270961319192
PSMD8,0.069594010483867,0.80114470529165,0.976180884485433,0.424799856734392,0.459062775622764,0.111908172280967,1.08065661592206
PLCH2,0.701679829401914,0.801227041494536,0.976188398497383,0.164499573431843,0.127863257109621,-0.363482093130316,0.777286253344596
TUBE1,0.216018941265728,0.801518330146725,0.976450467600801,0.181225690830882,0.20767531003227,0.196542219648272,1.14594850807367
C9orf91,0.124683818944521,0.801808508463424,0.976582617113555,0.060737337833646,0.067402422739483,0.150216773735845,1.10973620417958
IFNG,0.957434658496056,0.801867608754636,0.976582617113555,0.217331736117404,0.157215764975168,-0.467152968505964,0.723390737974133
HMGN3,0.183491604470865,0.801886641655386,0.976582617113555,0.192902324156711,0.170280521099946,-0.179957115363554,0.882729235349247
RWDD2A,0.136731380149636,0.80193160600055,0.976582617113555,0.134086071711991,0.119609115212503,-0.1648320449065,0.892032361641681
PSMA3,0.046758396053035,0.80202851909151,0.976607838544113,0.338954380560498,0.318059814299129,-0.091793011814396,0.938355815827435
SNW1,0.103757380703082,0.802281102592748,0.976822592706504,0.185728846842936,0.169136645376529,-0.135008637816363,0.910664381174788
SLC26A4,0.893779018713948,0.802862339271452,0.977070482058502,0.089139492936252,0.06711927994957,-0.409337515564198,0.752969057133526
PMF1,0.236938320400631,0.802803661304088,0.977070482058502,0.004858467410066,0.005790603642644,0.253212458603307,1.1918580807286
C3AR1,1.07572150676079,0.802630888860126,0.977070482058502,0.368071862049769,0.271312098635558,-0.440034081149342,0.737117195334188
EPB41,0.111504016828329,0.802649804333403,0.977070482058502,0.166914557657001,0.151552067678315,-0.139296251144032,0.907961952544275
ALDH1L2,1.08993308622238,0.802942128358314,0.977070482058502,0.096720965455818,0.13089665317796,0.436527659744533,1.35334312019201
C11orf63,1.06841292811133,0.802918924233977,0.977070482058502,0.205448441855638,0.280981328385128,0.451697875479667,1.36764886531758
RPEL1,0.237966496449356,0.803742147187622,0.977116235852454,1.31662869179668,1.12903960447882,-0.22175244833893,0.857523166184476
F5,0.707029740477008,0.803726705091621,0.977116235852454,0.331928294756236,0.258688421900341,-0.35965613028241,0.779350317484439
YWHAQ,0.06531614385159,0.803524134946027,0.977116235852454,0.248680884117449,0.231012266437964,-0.106326154283339,0.92895063992478
PROSER2,1.60570811120006,0.803535022504293,0.977116235852454,0.33849808100793,0.230729672335135,-0.552944105331277,0.681627711590277
RRAD,0.701303052977714,0.803310565942376,0.977116235852454,0.377276231873512,0.293078884219691,-0.364332185961482,0.776828380532464
ERF,0.125970882028447,0.803467869461068,0.977116235852454,0.238597438176299,0.21529360552704,-0.148273082477237,0.902329912561591
SZRD1,0.064166342810082,0.803504873782963,0.977116235852454,0.032991551587733,0.035536933002581,0.107222546427387,1.07715252215647
CYSLTR2,2.46993247062321,0.80325246364728,0.977116235852454,0.032045864211807,0.05277391675523,0.719686883983156,1.64682457637657
CACTIN,0.087573762367411,0.803583285205052,0.977116235852454,0.195495628139637,0.179374839062639,-0.124158807581158,0.917538876800438
