,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fold change
RPS6KA1,3153.245,0.3362127,0.5024289,0.6691746,0.5033841,0.8399509,1.26243814268434
RPS6KA2,362.3232,-0.1919245,0.6452956,-0.2974211,0.766145,0.9441398,0.875437142407924
RPS6KA3,948.8963,-0.6723829,0.4142844,-1.622998,0.1045898,0.4338553,0.62746943935097
RPS6KA4,262.1857,-0.1968298,0.6013444,-0.3273163,0.7434287,0.9381955,0.872465627654312
RPS6KA5,91.1844,-0.4597849,0.4624338,-0.9942717,0.3200906,0.7172735,0.727094657453945
RPS6KB1,382.0091,-1.431411,0.4769837,-3.000964,0.002691263,0.05818093,0.370768092704662
RPS6KB2,549.6376,-1.348665,0.5011639,-2.691066,0.00712241,0.1013052,0.392655224985662
RPS6KC1,271.1292,-0.8725919,0.668434,-1.305427,0.1917474,0.578496,0.546164746482908
RPS6KL1,21.71643,-0.7692195,1.503198,-0.5117219,0.6088456,NA,0.586734813108235
RPS7,4112.639,-1.667839,1.057937,-1.576501,0.1149104,0.4538322,0.314724413621259
RPS8,10526.03,-1.190327,0.4300928,-2.767606,0.005646971,0.08988658,0.438203526571716
RPS9,6506.669,-1.172006,0.6150091,-1.905673,0.05669265,0.3199704,0.443803822902699
RPSA,6113.179,-2.224121,0.7222653,-3.079368,0.002074403,0.04839647,0.214029119588442
RPTOR,681.2637,1.003847,0.5684508,1.765934,0.07740691,0.3764768,2.00534019115217
RPUSD1,153.3567,-0.08320371,0.507203,-0.1640442,0.8696964,0.9683066,0.943959121756186
RPUSD2,285.1669,0.8144593,0.3553854,2.291763,0.02191931,0.189452,1.75863891739228
RPUSD3,324.0176,0.3197233,0.2694422,1.186612,0.2353807,0.6293423,1.24809114976932
RPUSD4,423.0733,0.002507825,0.3939967,0.00636509,0.9949214,0.9991476,1.00173980353313
RQCD1,1063.455,0.24889,0.2690849,0.9249499,0.354992,0.7462901,1.18829249882731
RRAD,16.287,0.3573397,1.539288,0.2321461,0.8164245,NA,1.28106146723976
RRAGA,632.5648,0.8275867,0.5530337,1.496449,0.1345367,0.4895806,1.77471418561629
RRAGB,155.663,-0.1101664,0.5950922,-0.1851249,0.8531311,0.9632248,0.926481195672848
RRAGC,777.1702,0.01507413,0.5345432,0.02820003,0.9775026,0.9957845,1.01050336784787
RRAGD,114.9512,-0.4923812,1.773782,-0.2775883,NA,NA,0.710850853987061
RRAS,142.6826,-0.09271657,0.6851738,-0.1353183,0.8923602,0.975113,0.93775530855537
RRAS2,564.6103,-0.6182499,0.6137798,-1.007283,0.3137988,0.7109909,0.65146072052317
RRBP1,1185.866,0.6152258,0.9152734,0.6721771,0.5014709,0.8393638,1.53179772402933
RREB1,448.9387,0.2376641,0.6614191,0.3593246,0.7193523,0.9313988,1.17908203682522
RRM1,1293.565,0.008789694,0.5802616,0.01514781,0.9879143,0.9978088,1.00611114895591
RRM2,973.9699,0.3043044,1.531698,0.1986713,0.8425199,0.9612291,1.23482311968074
RRM2B,350.3693,-0.6801008,0.5495084,-1.237653,0.2158447,0.6087751,0.624121666023528
RRN3,654.1588,-0.117987,0.4307977,-0.2738803,0.7841766,0.9485435,0.921472489470048
RRNAD1,355.4027,-0.280154,0.4146246,-0.6756812,0.4992431,0.8389164,0.823503108011679
RRP1,417.412,0.5875276,0.2908929,2.019739,0.04341047,0.278328,1.50266935934516
RRP12,862.1056,0.6325929,0.4625764,1.367543,0.1714553,0.5463681,1.55034887318264
RRP15,264.1391,-0.8219644,0.3753595,-2.189806,0.02853831,0.220605,0.565671189775426
RRP1B,667.846,0.2220625,0.3041223,0.7301751,0.4652832,0.8194706,1.16639989911904
RRP36,400.268,0.8359825,0.2329354,3.588903,0.0003320723,0.01622905,1.78507228975269
RRP7A,684.9355,0.5423132,0.5792298,0.936266,0.3491363,0.7428432,1.45630566946564
RRP8,290.3867,0.285059,0.4360894,0.653671,0.5133238,0.8436776,1.21846009241478
RRP9,461.4212,0.1905585,0.6002819,0.3174485,0.7509033,0.9397227,1.14120541688929
RRS1,293.6946,0.3102288,0.5810769,0.5338859,0.5934205,0.8821324,1.23990432334645
RSAD1,260.6439,0.1707149,0.5122192,0.3332849,0.7389192,0.9379437,1.12561612410646
RSAD2,17.57917,-1.836751,1.164305,-1.577552,0.1146686,NA,0.279951535850946
RSBN1,808.5609,-0.0572026,0.4117271,-0.1389333,0.8895029,0.9740366,0.961125946438605
RSBN1L,552.0032,-0.9067629,0.4445808,-2.039591,0.04139109,0.2708107,0.533380541743095
RSC1A1,160.4956,-2.848942,0.6176503,-4.612549,3.977602E-06,0.001025426,0.138797934120424
RSF1,732.4301,-1.694278,0.3762628,-4.502912,6.702878E-06,0.001212633,0.309009264978488
RSG1,25.28515,0.4219138,0.8970507,0.4703345,0.6381161,NA,1.33970355370436
RSL1D1,3220.589,-0.6700784,0.43371,-1.544992,0.1223483,0.4666541,0.628472533414092
RSL24D1,855.8061,-0.2692896,0.649653,-0.4145129,0.6784985,0.9155524,0.829728013067954
RSPH1,60.53101,-0.08771809,2.08166,-0.04213854,0.9663883,0.9922762,0.941009967716826
RSPH3,59.60379,0.5807597,0.5202965,1.116209,0.2643327,0.661475,1.49563661949196
RSPRY1,529.9716,-0.4647722,0.4379674,-1.061203,0.2885977,0.6876201,0.724585479515472
RSRC1,193.1183,-0.7644202,0.434382,-1.759788,0.07844377,0.3776434,0.58868990774035
RSRC2,669.4296,-1.127954,0.3860753,-2.92159,0.003482495,0.06853337,0.457564173159939
RSRP1,352.2889,-1.726039,0.7484545,-2.306138,0.02110293,0.1867283,0.302280747371027
RSU1,893.7228,0.8706285,0.4345615,2.003465,0.04512743,0.2837525,1.82845928246973
RTCA,366.1685,-0.3418612,0.4873511,-0.7014679,0.4830111,0.8310165,0.789022748155318
RTCB,2553.764,0.7793273,0.3877811,2.009709,0.04446195,0.2818019,1.71633039554386
RTEL1,92.03669,-0.3693254,0.6708204,-0.5505578,0.5819368,0.8770729,0.774144399819247
RTF1,925.9252,0.3824542,0.2661428,1.437026,0.1507105,0.5180795,1.30355748044489
RTFDC1,1133.818,0.6425892,0.4106722,1.564725,0.1176473,0.4569277,1.56112839863083
RTKN,153.0375,0.4634899,1.086156,0.4267249,0.6695797,0.9135626,1.37887330135887
RTN1,14.36861,0.6762426,2.478046,0.2728935,0.7849351,NA,1.59797252138053
RTN2,64.84448,1.50036,1.347088,1.113781,0.2653733,0.6624376,2.82913299867524
RTN3,622.5714,0.4826198,0.6214494,0.7766035,0.4373927,0.7988653,1.39727869210338
RTN4,3042.306,0.5325169,0.5013452,1.062176,0.2881558,0.687291,1.44645044723251
RTN4IP1,85.73593,0.1670195,0.5822017,0.2868756,0.7742076,0.9459391,1.12273659729434
RTN4RL1,14.60005,0.02581361,1.771821,0.01456897,0.9883761,NA,1.01805366310914
RTP4,89.97562,0.7089285,0.9394101,0.7546528,0.4504573,0.8085637,1.63458964466804
RTTN,262.9304,0.1711274,0.4420218,0.387147,0.6986474,0.9240777,1.12593800989924
RUFY1,696.0406,0.0358657,0.3227983,0.1111087,0.9115301,0.9786256,1.02517180054568
RUFY2,75.86266,-1.626216,0.7133527,-2.27968,0.02262667,0.1921606,0.323936737986758
RUFY3,539.4067,-0.6117357,0.9304848,-0.6574376,0.5108996,0.8434388,0.654408911673817
RUNDC1,323.5367,0.3205165,0.3858003,0.8307834,0.406096,0.7790999,1.24877754437877
RUNX1,567.2915,0.02979712,0.6423137,0.0463903,0.9629992,0.9922762,1.0208685552574
RUNX2,139.2879,-0.6532542,1.028301,-0.6352754,0.5252488,0.8490933,0.635844458970639
RUNX3,2599.217,0.3177265,0.4857316,0.6541194,0.5130349,0.8436776,1.24636489131326
RUSC1,160.9159,0.2926757,0.4479658,0.653344,0.5135345,0.8436776,1.22490995634847
RUSC2,74.29989,0.5976275,1.424968,0.4193971,0.6749259,0.9141163,1.51322603161186
RUVBL1,1270.762,1.026461,0.2783892,3.687143,0.0002267863,0.01284956,2.03702120703236
RUVBL2,978.666,0.5990695,0.5154463,1.162235,0.2451402,0.6420843,1.51473928475925
RWDD1,498.4403,-0.6506659,0.357631,-1.819378,0.06885378,0.3555434,0.636986234157353
RWDD2A,66.26846,0.196716,0.6690418,0.2940265,0.7687377,0.9444516,1.14608655202861
RWDD2B,98.20477,0.1029139,0.5868117,0.1753781,0.8607826,0.9668494,1.07394037697567
RWDD3,78.95819,0.2058703,0.4989573,0.412601,0.679899,0.9157678,1.15338190999349
RWDD4,81.36395,-0.5102635,0.6910146,-0.7384264,0.4602553,0.8160513,0.702094192667958
RXRA,495.5541,0.6796608,1.0342,0.6571851,0.5110619,0.8434388,1.60176311153087
RXRB,580.1685,0.5772604,0.4302671,1.341633,0.1797151,0.5583676,1.4920133041149
RYBP,1236.41,0.1570568,0.6049245,0.2596304,0.7951489,0.952356,1.11501011665908
RYK,329.0533,-1.566787,0.6376365,-2.457179,0.01400329,0.1499889,0.337559329979305
RYR1,201.6825,0.6768282,2.593698,0.2609511,NA,NA,1.59862128125426
RYR2,2.416146,0.08187162,2.11654,0.03868182,0.9691441,NA,1.05839020852469
RYR3,5.304675,-0.1912559,1.491662,-0.1282167,0.8979775,NA,0.875842947451241
S100A1,7.063238,0.2126845,1.811446,0.1174114,0.906534,NA,1.15884249931825
S100A10,799.0688,1.218172,0.4875822,2.498393,0.01247579,0.1406498,2.32651743703047
S100A11,1809.986,1.434121,1.076408,1.332321,0.1827547,0.5622214,2.70217479315312
S100A12,1.768776,0.06566715,4.608627,0.01424874,0.9886315,NA,1.04656879600448
S100A13,68.59108,0.9709101,1.445303,0.6717692,0.5017306,0.8393827,1.96007668679369
S100A14,134.6522,0.4351864,1.064161,0.4089479,0.6825779,0.9171001,1.35208551475373
S100A16,5.627951,-0.4310239,2.406523,-0.1791065,0.8578541,NA,0.74173517907239
S100A2,10.30678,0.5287861,1.872717,0.282363,0.7776652,NA,1.44271476807894
S100A3,10.03399,1.818319,1.448908,1.254959,0.2094937,NA,3.52670034806895
S100A4,2046.549,0.9302271,0.7815364,1.190254,0.2339464,0.6282435,1.90557593628574
S100A6,2451.714,0.4844707,0.4312689,1.123361,0.2612841,0.6581246,1.39907247579295
S100A8,31.62352,0.212238,2.618698,0.08104714,0.9354045,NA,1.15848390439636
S100A9,87.61867,-0.1745149,2.136197,-0.0816942,0.9348899,0.9843596,0.886065404698026
S100PBP,199.7055,-0.3537749,0.4539206,-0.7793761,0.4357582,0.7982559,0.782533868960517
S1PR1,160.4523,0.2885272,0.5957258,0.4843289,0.6281525,0.8961688,1.2213927612575
S1PR2,94.57337,-0.8769343,0.8533409,-1.027648,0.3041153,0.704304,0.544523304569347
S1PR4,159.12,-0.4132801,0.7506126,-0.5505903,0.5819145,0.8770729,0.750914158938515
S1PR5,19.20114,-0.1296732,1.465171,-0.08850381,0.9294763,NA,0.914038475231967
SAAL1,266.3406,-0.3597303,0.4125988,-0.8718646,0.3832822,0.7646349,0.77931025170098
SAC3D1,69.30756,-0.1964793,0.768004,-0.2558311,0.7980813,0.9530193,0.87267761725953
SACM1L,431.6906,-0.4361225,0.3670317,-1.188242,0.234738,0.6290945,0.739118454033015
SACS,509.3009,-1.880462,0.6844182,-2.747534,0.006004535,0.0920041,0.271596727198294
SAE1,1538.388,0.2828686,0.4102355,0.6895274,0.4904914,0.8340832,1.21661154516841
SAFB,2230.289,0.4501488,0.350182,1.285471,0.1986277,0.5870591,1.36618115782309
SAFB2,756.2665,0.3657717,0.323499,1.130673,0.2581926,0.6559453,1.28857070383319
SALL2,32.90028,-3.065565,1.764787,-1.737074,0.08237419,NA,0.119446376973644
SAMD1,343.5156,0.2220524,0.3797982,0.584659,0.558777,0.8648589,1.16639173343093
SAMD10,36.94967,0.3127534,0.8412645,0.3717659,0.7100672,NA,1.24207595547775
SAMD14,32.09295,-0.5197379,0.9515115,-0.5462234,0.5849124,NA,0.69749853892838
SAMD15,8.430971,-0.703966,1.453887,-0.4841958,0.6282469,NA,0.613882309153976
SAMD3,10.27435,-2.59666,1.896603,-1.369111,0.1709646,NA,0.16532078220778
SAMD4A,106.3341,0.3871247,1.305326,0.2965733,0.7667923,0.9443643,1.30778438258769
SAMD4B,816.9671,0.09737949,0.4470862,0.2178092,0.8275778,0.9580569,1.06982846114827
SAMD8,551.5229,-1.015731,0.4928301,-2.061017,0.0393014,0.2629077,0.494577666859771
SAMD9,241.3344,-1.904945,0.8287739,-2.298509,0.02153281,0.1881749,0.267026531695738
SAMD9L,419.3295,-2.1665,0.8492279,-2.55114,0.01073711,0.1274121,0.222750411185318
SAMHD1,548.3612,0.2092798,0.8391865,0.2493841,0.8030637,0.9537517,1.15611090394616
SAMM50,604.998,0.7538988,0.272094,2.77073,0.005593087,0.08942002,1.68634392523611
SAMSN1,2037.137,-1.054787,1.027026,-1.027031,0.3044061,0.704304,0.481368285686697
SAP130,487.1665,0.2167972,0.3525755,0.6148958,0.5386235,0.8559877,1.16215073221864
SAP18,1246.727,0.1308217,0.3442256,0.3800463,0.703911,0.9263889,1.09491714365558
SAP30,57.86938,1.035269,0.7699898,1.344522,0.1787795,0.5569711,2.04949575243381
SAP30BP,839.7841,0.6960807,0.3567444,1.951203,0.05103291,0.3032622,1.62009756809071
SAP30L,187.7571,-0.02113363,0.417851,-0.05057695,0.9596626,0.9922762,0.985458054405622
SAPCD2,26.8085,-0.03286864,1.691609,-0.0194304,0.9844978,NA,0.97747476320906
SAR1A,974.9173,0.1839752,0.3412668,0.5390951,0.5898213,0.8805149,1.13600973655458
SAR1B,316.8874,-0.3094387,0.4967872,-0.6228798,0.5333635,0.8528523,0.806955655157025
SARAF,1425.231,0.05733363,0.4638964,0.1235915,0.9016388,0.9768833,1.04054086866075
SARDH,8.216814,0.3091023,1.785723,0.1730965,0.8625756,NA,1.23893654636701
SARM1,230.6972,0.2699394,0.3347843,0.8063085,0.420065,0.7894496,1.20575717913537
SARNP,1012.906,0.8353392,0.4121635,2.026718,0.04269126,0.2751759,1.78427650063104
SARS,3766.702,0.7980648,0.5377476,1.484088,0.1377856,0.496227,1.73876721678543
SARS2,320.1158,0.08706462,0.4618719,0.1885038,0.8504817,0.9632248,1.06220676291441
SART1,1101.341,0.3800573,0.2517437,1.5097,0.1311201,0.4825057,1.30139354229676
SART3,1770.443,0.5412589,0.1904687,2.841721,0.004487077,0.07950298,1.45524181179445
SASH1,20.5165,0.02814186,1.123704,0.02504384,0.98002,NA,1.01969794482392
SASH3,3528.491,0.3910881,0.581843,0.672154,0.5014857,0.8393638,1.31138209297908
SASS6,124.7092,-1.264406,0.7036658,-1.796885,0.07235391,0.3636031,0.416270722982788
SAT1,1705.846,0.5284679,0.9567095,0.5523808,0.5806875,0.876613,1.44239659881683
SAT2,147.9242,0.138275,0.4983414,0.2774705,0.7814189,0.9477128,1.10058837854905
SATB1,101.8632,-0.2823385,1.083896,-0.2604849,0.7944898,0.9520431,0.822257119625887
SATB2,73.94009,-1.274436,1.963963,-0.6489104,0.5163963,0.8451165,0.413386734839487
SAV1,272.6065,-1.362132,0.7274452,-1.872488,0.06113911,0.332886,0.389006994288018
SAYSD1,141.6406,-0.04440957,0.540193,-0.08221055,0.9344793,0.9843055,0.969686584716336
SBDS,457.4544,-0.01944824,0.4262868,-0.04562244,0.9636112,0.9922762,0.986609962203983
SBF1,1135.855,0.5332467,0.3800826,1.402976,0.1606241,0.5313704,1.44718233203749
SBF2,89.00395,-1.259813,1.040027,-1.211327,0.2257702,0.6180361,0.417598084653154
SBNO1,1651.488,-1.336321,0.3985011,-3.353369,0.0007983414,0.02716996,0.396029279047174
SBNO2,1075.97,-0.08010303,0.580501,-0.1379895,0.8902487,0.974238,0.945990086474696
SC5D,232.2643,-0.3737813,0.6808899,-0.5489599,0.583033,0.8779094,0.771757070311069
SCAF1,732.936,0.03396168,0.3967823,0.08559273,0.9317902,0.9837954,1.02381970598259
SCAF11,2415.733,-1.260313,0.3930119,-3.206808,0.001342167,0.03740656,0.417453381262297
SCAF4,1174.142,0.2836304,0.3403597,0.8333256,0.4046611,0.7782294,1.21725413378853
SCAF8,972.6548,-0.2628901,0.2491775,-1.055031,0.2914111,0.6908662,0.833416691820431
SCAI,173.8354,-1.077923,0.4927701,-2.187477,0.0287077,0.2211312,0.473710317649712
SCAMP1,83.96481,-0.5845219,0.8862895,-0.6595158,0.5095646,0.8424011,0.666870298524867
SCAMP2,1274.652,1.074016,0.5829883,1.842259,0.06543724,0.3458682,2.10528565765449
SCAMP3,1567.97,0.8827208,0.541681,1.629595,0.1031871,0.4313194,1.84384936722449
SCAMP4,356.3283,0.8368365,0.3571445,2.343131,0.01912267,0.1752826,1.78612927198325
SCAMP5,17.43991,0.8566242,1.449158,0.5911187,0.5544409,NA,1.81079621986796
SCAND1,152.2096,0.7259756,0.6128455,1.184598,0.2361764,0.6302928,1.65401876257599
SCAP,915.8956,0.05477121,0.4940308,0.110866,0.9117226,0.9786321,1.03869436874033
SCAPER,277.0775,-1.222586,0.5056374,-2.417911,0.0156099,0.1591376,0.428513927355718
SCARA5,2.729768,-1.06838,2.398352,-0.4454643,0.6559843,NA,0.476854157287301
SCARB1,202.439,0.07291873,1.404878,0.05190397,0.9586052,0.9920759,1.05184252506675
SCARB2,244.08,-0.4399134,0.5932722,-0.7415034,0.4583882,0.8144944,0.737178857617967
SCARF1,193.9796,0.4000959,1.116475,0.3583564,0.7200766,0.9316325,1.31959562509291
SCARF2,5.3294,0.4209045,1.909882,0.2203824,0.8255733,NA,1.33876663364391
SCCPDH,427.2598,0.7195043,0.4623924,1.556047,0.1196969,0.4612395,1.64661617144268
SCD,1547.224,1.101689,1.050109,1.049119,0.2941236,0.693642,2.14605789985119
SCD5,18.19832,0.5184844,2.582203,0.2007915,0.8408616,NA,1.43244962045907
SCFD1,570.8258,-0.8531835,0.5262219,-1.621338,0.1049452,0.4338553,0.553561878840709
SCFD2,441.6041,1.140389,0.5496945,2.074587,0.03802483,0.2569353,2.20440453459794
SCIMP,220.0686,0.03648844,0.844071,0.04322911,0.9655189,0.9922762,1.02561441196042
SCIN,5.721498,0.7547947,3.56878,0.2114994,NA,NA,1.68739145411212
SCLT1,147.0931,-0.7481808,0.4986832,-1.500313,0.1335334,0.4877776,0.595353809666286
SCMH1,195.0167,-1.287742,0.5330008,-2.416022,0.01569113,0.1591376,0.40959159045283
SCML1,10.32554,-2.062004,1.89124,-1.090292,0.2755843,NA,0.239483140566499
SCML2,12.7592,0.7396769,2.298575,0.3217981,0.7476057,NA,1.66980183508208
SCML4,111.7777,0.8054539,1.579574,0.5099185,0.6101086,0.8885987,1.74769556445809
SCN11A,15.60596,-2.912151,1.204673,-2.417379,0.01563273,NA,0.132848053995767
SCN4A,53.11921,-0.3531978,1.488269,-0.2373212,0.8124076,0.954672,0.782846957048103
SCN8A,18.83615,-1.605486,1.2038,-1.333682,0.1823082,NA,0.328624967664494
SCNM1,25.23049,1.423196,1.10106,1.292569,0.19616,NA,2.68178949787933
SCO1,315.3913,0.2977632,0.3686093,0.8078016,0.4192048,0.7891856,1.22923708709724
SCO2,262.2298,-0.6080146,0.9723527,-0.6253026,0.5317725,0.8528049,0.656098987574198
SCOC,298.7936,-0.4436824,0.5509419,-0.805316,0.4206373,0.7901086,0.735255512134006
SCP2,775.5198,0.0236195,0.337275,0.07003038,0.9441695,0.9877795,1.01650654195581
SCPEP1,479.7637,0.4447198,0.699509,0.63576,0.5249329,0.8490933,1.36104974796323
SCRIB,560.809,0.3268383,0.4874282,0.6705363,0.502516,0.8393827,1.25426161661851
SCRN1,1427.368,0.4742784,0.7109042,0.6671481,0.5046775,0.8399966,1.38922319132153
SCRN2,149.3605,0.2346448,0.3464706,0.6772432,0.4982517,0.8386551,1.17661701152912
SCRN3,69.01652,-0.9695,0.6152146,-1.575873,0.1150551,0.4540559,0.510683021435474
SCUBE3,23.08208,0.4035997,1.686587,0.2392997,0.8108732,NA,1.32280435467051
SCX,4.231421,-0.426506,2.173804,-0.1962026,0.8444516,NA,0.744061615242545
SCYL1,862.568,0.1577189,0.3112166,0.5067818,0.6123079,0.8893125,1.11552194875552
SCYL2,777.177,-1.308105,0.5056006,-2.58723,0.009675105,0.1218189,0.403850995276412
SCYL3,359.2496,0.3366118,0.3090927,1.089032,0.2761398,0.6731806,1.26278742561986
SDAD1,717.068,-0.8341562,0.3659484,-2.279437,0.02264111,0.1921606,0.560911007372967
SDC1,66.19276,1.889442,1.252081,1.509041,0.1312882,0.4828261,3.70491899618637
SDC2,139.3843,1.414632,1.479666,0.9560482,0.3390479,0.734972,2.66591725017284
SDC3,195.3171,-0.1178225,2.450572,-0.04807959,NA,NA,0.921577564251938
SDC4,720.969,0.9773004,0.7238351,1.35017,0.1769615,0.5547955,1.96877794311652
SDCBP,570.6257,0.08708525,0.7810729,0.1114944,0.9112243,0.978501,1.06222195218281
SDCCAG3,428.57,-0.2411621,0.6527747,-0.3694415,0.7117987,0.9289212,0.846063528273866
SDCCAG8,215.4592,-0.424817,0.6173433,-0.6881374,0.4913663,0.8345135,0.744933217318407
SDE2,400.5054,0.576074,0.3881708,1.484074,0.1377894,0.496227,1.49078685160588
SDF2,347.8114,1.02238,0.4140019,2.469504,0.01353004,0.1477985,2.03126715878256
SDF2L1,253.2424,-0.4203511,0.6055485,-0.6941659,0.4875782,0.832876,0.747242750221511
SDF4,953.7025,0.665609,0.2807995,2.370407,0.01776852,0.1691785,1.58623772510387
SDHA,959.0972,0.7013636,0.2090066,3.355701,0.0007916405,0.02703112,1.62604096069453
SDHAF1,81.53544,0.2898759,0.4417706,0.6561684,0.5117158,0.8436144,1.22253511123035
SDHAF2,464.4933,0.8659663,0.4189812,2.066838,0.03874943,0.2604801,1.82255998748897
SDHAF3,98.72852,0.6381593,0.7700899,0.8286816,0.4072846,0.7803639,1.55634219235404
SDHAF4,74.57131,0.988875,0.4533442,2.18129,0.02916199,0.2229196,1.98463678624791
SDHB,842.2122,0.7388564,0.2081493,3.549646,0.00038575,0.01782707,1.66885244325502
SDHC,1110.098,0.8376294,0.3275613,2.557168,0.01055282,0.1269786,1.78711119200525
SDHD,466.1965,0.2933728,0.4500453,0.6518741,0.5144824,0.844262,1.22550196715818
SDK2,72.53207,0.1310409,1.968186,0.06657954,0.9469164,0.9885745,1.09508351566422
SDR39U1,240.745,-0.03609014,0.4108531,-0.08784196,0.9300023,0.9829412,0.975294522942369
SDR42E1,117.6335,0.6540075,0.5621991,1.163302,0.2447069,0.6417644,1.57353307086096
SEC11A,692.1301,0.1791618,0.3909528,0.4582696,0.6467587,0.9033423,1.13222587549668
SEC11C,1427.122,0.2623519,0.1987413,1.320068,0.1868124,0.5689337,1.19943244186664
SEC13,859.997,0.6523158,0.3704513,1.760868,0.07826078,0.3776434,1.57168903193699
SEC14L1,2731.856,0.2243743,0.3366874,0.6664171,0.5051445,0.8399966,1.1682704572141
SEC14L2,14.11322,0.9383121,1.048463,0.894941,0.3708186,NA,1.91628494389695
SEC14L3,6.732456,1.309607,1.270559,1.030733,0.302666,NA,2.47874008214375
SEC14L5,1.738973,0.7445203,1.969021,0.378117,0.7053437,NA,1.67541709599795
SEC16A,2064.721,0.5844491,0.3405022,1.716433,0.0860829,0.3940021,1.49946630157365
SEC22A,254.4379,0.4245688,0.3293845,1.288976,0.1974063,0.5851262,1.34217128787306
SEC22B,892.0637,0.3678776,0.2888478,1.273603,0.202804,0.5934401,1.29045300220681
SEC22C,487.0264,-0.3262397,0.4761742,-0.6851269,0.4932638,0.8353649,0.797612707538435
SEC23A,971.3626,0.05657633,0.3458918,0.1635666,0.8700724,0.9683066,1.0399948109045
SEC23B,3464.374,0.8292815,0.3571037,2.322243,0.02021985,0.1824209,1.77680024878301
SEC23IP,977.4525,-0.1662982,0.3296978,-0.5043959,0.6139832,0.8897324,0.891126284185257
SEC24A,739.2158,-0.4027946,0.4380677,-0.9194803,0.3578444,0.7481852,0.756391680298576
SEC24B,932.9145,-0.3342153,0.4104449,-0.8142758,0.415487,0.7873424,0.793215459175643
SEC24C,3601.212,0.639646,0.4652378,1.37488,0.1691688,0.5449401,1.55794683261149
SEC24D,817.699,0.2673831,0.6993831,0.3823128,0.7022293,0.9254171,1.20362259915095
SEC31A,2940.869,0.7406933,0.4722096,1.568569,0.1167484,0.4564418,1.67097864967145
SEC31B,126.5719,-1.045314,0.8831512,-1.183618,0.2365643,0.630838,0.484539437846606
SEC61A1,3529.086,0.6914001,0.4004987,1.726348,0.08428485,0.3904025,1.61484993031883
SEC61A2,147.2618,-1.312229,0.5156275,-2.544916,0.0109304,0.1291115,0.402698219878947
SEC61B,1547.903,0.01698743,0.5729714,0.02964795,0.9763478,0.9954229,1.01184438492999
SEC61G,731.9615,0.6334272,0.3999122,1.583916,0.1132129,0.450255,1.5512456878929
SEC62,911.6984,-1.091013,0.601064,-1.815137,0.06950293,0.3564932,0.469431643630805
